LogTemp: Warning: Time =   0.7703519873321056,         CurrentStates =  631.5295530692374086,   14.8876155769698375,    48.1188407964626563,     0.2291434731847172,     0.0358372447349023,     0.0737013540407630,    480.5193958436848334,   -3.2863428544414441,   -14999.8321402387391572,      1.0706316194429339,     0.0547314334257587,     0.0720677822674912,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.7900144867599010,         CurrentStates =  631.5436178699396805,   14.6946634265136868,    47.8158269596951442,     0.2154657157552768,     0.0333110529394896,     0.0749838497250061,    493.4861682723614535,   -3.0614608351576664,   -14999.7990572186536156,      1.0752543603011964,     0.0537322114208843,     0.0734182381878603,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.8099117092788219,         CurrentStates =  631.5598505026677003,   14.4820592765826550,    47.5021122651234151,     0.2029785289468031,     0.0309426953275416,     0.0761943651213896,    505.9404429184025958,   -2.8288564863882342,   -14999.7642141829473985,      1.0794343145606453,     0.0527223681204111,     0.0746802567542063,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.8296695761382580,         CurrentStates =  631.5788589962544393,   14.2406499429384183,    47.1631663640970018,     0.1909681144720360,     0.0286090592662864,     0.0773940454807455,    518.5428086861172687,   -2.5769718459619471,   -14999.7257624862340890,      1.0834173416844821,     0.0516521107973630,     0.0759230195869475,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.8495003990828991,         CurrentStates =  631.6001657377477159,   13.9757402694290374,    46.8063343858477694,     0.1796427829528204,     0.0263591690738232,     0.0785564764736488,    531.0563703231352974,   -2.3104864100804403,   -14999.6842698964355804,      1.0871389527494646,     0.0505428310269789,     0.0771237070270852,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.8692536763846874,         CurrentStates =  631.6238419287795978,   13.6856057414443040,    46.4290453114400350,     0.1688565485381158,     0.0241730002381255,     0.0796908298256021,    543.6155183214611952,   -2.0266933280477009,   -14999.6391749432732468,      1.0906520863790854,     0.0493845381559285,     0.0782962551642918,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.8892980031669140,         CurrentStates =  631.6495580538021386,   13.3734708817891583,    46.0353425594583499,     0.1586705168406848,     0.0220713083976093,     0.0807853174081543,    556.1249943528609947,   -1.7278311707092735,   -14999.5906893790433969,      1.0939414852027738,     0.0481877642720625,     0.0794327260921762,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.9093984179198742,         CurrentStates =  631.6776719292564621,   13.0342020920827508,    45.6188176565611272,     0.1488834085543346,     0.0200201712837027,     0.0818567482280714,    568.8181492733820050,   -1.4081517950369711,   -14999.5377161486831028,      1.0970762844503772,     0.0469313094731996,     0.0805548496172521,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.9293836168944836,         CurrentStates =  631.7077448202701362,   12.6722922233555320,    45.1851765977267803,     0.1396042077368681,     0.0180496035753537,     0.0828887112374334,    581.5462087386036956,   -1.0710734947797804,   -14999.4806414282538753,      1.1000254250812751,     0.0456307059754270,     0.0816497941963911,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.9494153074920177,         CurrentStates =  631.7393491806880093,   12.2920385875271343,    44.7394685145794426,     0.1308903011001145,     0.0161795983720752,     0.0838700187470336,    594.2006993666644803,   -0.7196481571050279,   -14999.4198336383178685,      1.1027751759235169,     0.0442991572653727,     0.0827095531153541,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
