# V[ft/s],a[rad],b[rad],p[rad/s],q[rad/s],r[rad/s],zf[ft],phi[rad],theta[rad]
# x_tr = [ 6.06281538e+02  0.00000000e+00  3.17559890e+02  0.00000000e+00
#   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
#  -1.50000000e+04  0.00000000e+00  4.61600742e-02  0.00000000e+00
#   0.00000000e+00  6.73907858e-04  0.00000000e+00  2.73238739e-01]
# u_tr = [0.         0.00067391 0.         0.27323874]
-5.0000000000000000e+01,-3.9269908169872414e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.7602173241937544e+02
-5.0000000000000000e+01,-3.8833575856873831e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.6872851715827562e+02
-5.0000000000000000e+01,-3.8397243543875248e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.6142917901737565e+02
-5.0000000000000000e+01,-3.7960911230876665e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.5412391884035821e+02
-5.0000000000000000e+01,-3.7524578917878088e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.4681293068520154e+02
-5.0000000000000000e+01,-3.7088246604879505e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.3949640199593898e+02
-5.0000000000000000e+01,-3.6651914291880922e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.3217451377370833e+02
-5.0000000000000000e+01,-3.6215581978882339e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.2484744074684522e+02
-5.0000000000000000e+01,-3.5779249665883756e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.1751535153970065e+02
-5.0000000000000000e+01,-3.5342917352885173e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.1017840883995677e+02
-5.0000000000000000e+01,-3.4906585039886590e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+6.0283676956421959e+02
-5.0000000000000000e+01,-3.4470252726888007e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.9549058502166440e+02
-5.0000000000000000e+01,-3.4033920413889424e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.8814000107556069e+02
-5.0000000000000000e+01,-3.3597588100890846e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.8078515830251695e+02
-5.0000000000000000e+01,-3.3161255787892263e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.7342619214928652e+02
-5.0000000000000000e+01,-3.2724923474893680e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.6606323308701496e+02
-5.0000000000000000e+01,-3.2288591161895097e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.5869640676279789e+02
-5.0000000000000000e+01,-3.1852258848896514e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.5132583414846886e+02
-5.0000000000000000e+01,-3.1415926535897931e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.4395163168652380e+02
